"author","emoji","text"
"Futurama, Zapp Brannigan",":military_medal:","""The key to victory is the element of surprise. Surprise!"""
"Futurama, Zapp Brannigan",":bowl_with_spoon:","""Kif, have you ever met a woman who makes you quiver like a bowl of Jell-O?"""
"Futurama, Zapp Brannigan",":sparkles:","""I find the most erotic part of a woman is the boobies."""
"Futurama, Zapp Brannigan",":dancing_men:","""If I said you had a beautiful body, would you take your pants off and dance around a little?"""
"Futurama, Zapp Brannigan",":skull_and_crossbones:","""When I'm in command, every mission is a suicide mission."""
"Futurama, Zapp Brannigan",":pointing_up:","""Pick up that object. Pick it up! Now, put it down. Good."""
"Futurama, Zapp Brannigan",":face_with_peeking_eye:","""I've never seen such a display of cowardice in all my life, and I've seen some displays."""
"Futurama, Zapp Brannigan",":shorts:","""What's the matter, Kif? Is the velour too much for you?"""
"Futurama, Zapp Brannigan",":custard:","""My instinct is to hide in this barrel, like the bowl of pudding that I am."""
"Futurama, Zapp Brannigan",":no_pedestrians:","""Kif, you're fired."""
"Futurama, Zapp Brannigan",":family_man_woman_girl:","""The path to a woman’s heart is through her parents. Have a sex change and marry her father."""
"Futurama, Zapp Brannigan",":ocean:","""Wave after wave of my own men."""
"Futurama, Zapp Brannigan",":love_letter:","""Leela, I've sent you a card every year. Each one more passionate than the last."""
"Futurama, Zapp Brannigan",":ship:","""Kif! Why is this ship shaking?"""
"Futurama, Zapp Brannigan",":balance_scale:","""Brannigan’s love is like Brannigan’s law: hard and fast!"""
"Futurama, Zapp Brannigan",":school:","""That's for schoolgirls. Now here's a course for men."""
"Futurama, Zapp Brannigan",":white_circle:","""I believe you’ll find that everything is A-OK. Or should I say, Grey-O-K?"""
"Futurama, Zapp Brannigan",":boom:","""One day, a man has everything. Then the next day, he blows up a billion dollar space station."""
"Futurama, Zapp Brannigan",":judge:","""I don't pretend to understand Brannigan's Law. I merely enforce it."""
"Futurama, Zapp Brannigan",":warning:","""We have a fail-safe system. If the ship should ever go off course, it automatically explodes."""
"Futurama, Zapp Brannigan",":calendar:","""Kif, I'm bored. What's on the schedule for today?"""
"Futurama, Zapp Brannigan",":package:","""My God, we're defenseless, like some sort of non-defensive object!"""
"Futurama, Zapp Brannigan",":grapes:","""Kif, undress me. Slowly, like you're peeling a grape."""
"Futurama, Zapp Brannigan",":airplane:","""I'm going to fly this ship the way I live my life: with no regard for safety or common sense."""
"Futurama, Zapp Brannigan",":military_helmet:","""Kif, show them the medal I won."""
"Futurama, Zapp Brannigan",":perfume:","""It's a very sensual ship, Kif. Isn't she?"""
"Futurama, Zapp Brannigan",":sandwich:","""In the name of all that is holy, Kif, get me a sandwich!"""
"Futurama, Zapp Brannigan",":crossed_swords:","""War is the H-word, and I'm the man who's going to win it."""
"Futurama, Zapp Brannigan",":alien:","""Let's show these aliens what for! And by 'what for,' I mean 'death!'"""
"Futurama, Zapp Brannigan",":chair:","""Kif, I'm feeling a little bit lonely. Come here and sit on my lap."""
"Futurama, Zapp Brannigan",":gun:","""Fire all weapons! Even the ones we haven't invented yet!"""
"Futurama, Zapp Brannigan",":parachute:","""Kif, I'm going to need you to lead the charge. I'll be right behind you, in the escape pod."""
"Futurama, Zapp Brannigan",":man_lifting_weights:","""Who's the man? I'm the man!"""
"Futurama, Zapp Brannigan",":face_with_symbols_on_mouth:","""I've never been so insulted in all my life! And I've been insulted a lot!"""
"Futurama, Zapp Brannigan",":clothed_face_emoji:","""Kif, bring me my velour jumpsuit. The one with the plunging neckline."""
"Futurama, Zapp Brannigan",":superhero:","""I'm Zapp Brannigan, the greatest hero the galaxy has ever known!"""
"Futurama, Zapp Brannigan",":mirror:","""Kif, I've got a plan. It's a very complicated plan, involving a lot of lasers and a giant mirror."""
"Futurama, Zapp Brannigan",":see_no_evil:","""The only thing I'm afraid of is... nothing! I'm not afraid of anything!"""
"Futurama, Zapp Brannigan",":cocktail:","""Kif, get me a drink. Something with an umbrella in it."""
"Futurama, Zapp Brannigan",":sleeping:","""I'm a man of action, Kif. And my action is... taking a nap."""
"Futurama, Zapp Brannigan",":coffin:","""Kif, tell the men I'm proud of them. Even the ones I've already killed."""
"Futurama, Zapp Brannigan",":crown:","""I'm going to save the galaxy, Kif. And I'm going to look good doing it."""
"Futurama, Zapp Brannigan",":moneybag:","""Kif, I've got a feeling this is going to be our finest hour. Or at least our most expensive."""
"Futurama, Zapp Brannigan",":rocket:","""Kif, I'm going to need you to pilot the ship. I'm too busy being fabulous."""
"Futurama, Zapp Brannigan",":sparkling_heart:","""I've got a secret weapon, Kif. It's called 'charisma.'"""
"Futurama, Zapp Brannigan",":mega:","""Kif, tell the aliens to surrender or face the wrath of my velour."""
"Futurama, Zapp Brannigan",":framed_picture:","""I'm not just a captain, Kif. I'm a work of art."""
"Futurama, Zapp Brannigan",":ring:","""Kif, I've got a date with destiny. And by 'destiny,' I mean 'Leela.'"""
"Futurama, Zapp Brannigan",":notebook:","""I'm going to win this war, Kif. And then I'm going to write a book about it."""
"Futurama, Zapp Brannigan",":hamburger:","""Kif, I'm feeling a little bit hungry. Get me a space-burger."""
"Futurama, Zapp Brannigan",":underwear:","""Kif, I'm feeling a bit racy. Fetch me my evening thong."""
"Futurama, Zapp Brannigan",":rose:","""I'm a man of simple tastes, Kif. I like my women beautiful and my enemies dead."""
"Futurama, Zapp Brannigan",":dart:","""Kif, tell the men to fire at will! And if Will isn't there, fire at someone else."""
"Futurama, Zapp Brannigan",":trophy:","""I'm Zapp Brannigan, and I've never lost a battle! Except for the ones I didn't win."""
"Futurama, Zapp Brannigan",":crystal_ball:","""Kif, I've got a hunch. And my hunches are never wrong, except when they are."""
"Futurama, Robot Devil",":shrugging_man:","""The use of words expressing something other than their literal intention! Now that is irony!"""
"Futurama, Robot Devil",":stop_sign:","""Please stop! I'll give you whatever you want! Just stop playing!"""
"Futurama, Robot Devil",":ice_cube:","""Your hands are cold."""
"Futurama, Robot Devil",":smiling_face_with_horns:","""I'm the Robot Devil, and I'm here to take what's mine!"""
"Futurama, Robot Devil",":test_tube:","""Oh, the irony! A man who lived for science, now a victim of science!"""
"Futurama, Robot Devil",":sad_but_relieved_face:","""You're a very good person, Fry. And that makes me very sad."""
"Futurama, Robot Devil",":musical_note:","""I've got a musical number that'll blow your minds!"""
"Futurama, Robot Devil",":scroll:","""A deal's a deal, even with a robot from Hell!"""
"Futurama, Robot Devil",":face_with_monocle:","""That's not ironic, it's just coincidental!"""
"Futurama, Robot Devil",":briefcase:","""I'm not a monster, I'm just a very busy businessman."""
"Futurama, Robot Devil",":raised_back_of_hand:","""Fry, your hands... they're so... human."""
"Futurama, Robot Devil",":fire:","""Welcome to Robot Hell!"""
"Futurama, Robot Devil",":man_dancing:","""You'll never escape, Fry! Not even with your fancy 21st-century dance moves!"""
"Futurama, Robot Devil",":imp:","""I'm a man of my word. Unfortunately, my word is 'evil.'"""
"Futurama, Robot Devil",":oil_drum:","""I've got a contract here, signed in oil!"""
"Futurama, Robot Devil",":microchip:","""Your soul is mine, Bender! Or at least your CPU!"""
"Futurama, Robot Devil",":innocent:","""I'm the Robot Devil! I don't do 'nice'!"""
"Futurama, Robot Devil",":musical_score:","""I've got a symphony to write, and I need a very specific set of hands!"""
"Futurama, Robot Devil",":joker:","""You can't trick the trickster, Fry!"""
"Futurama, Robot Devil",":baby:","""I'm going to make you regret the day you were born! Or at least the day you were activated!"""
"Futurama, Robot Devil",":microphone:","""I've got a whole chorus of damned robots ready to sing your praises! In a very mocking way!"""
"Futurama, Robot Devil",":computer:","""You're going to love it here in Robot Hell! We've got sulfur, brimstone, and dial-up internet!"""
